mendeley_count,citeulike_count,connotea_count,blogs_count,news_count,twitter_count,wikipedia_count,facebook_count,googleplus_count,policy_count,median(8)
80,0,0,0,0,0,0,0,0,1,0
155,1,0,0,0,0,0,0,0,1,0
143,0,0,0,0,0,0,0,0,1,0
68,0,0,0,0,0,0,0,0,2,0
78,0,0,0,0,0,0,0,0,4,0
55,1,0,0,0,0,0,0,0,1,0
27,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
24,1,0,0,0,0,0,0,0,1,0
20,0,0,0,0,0,0,0,0,1,0
10,2,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,1,0
84,0,0,0,0,0,0,0,0,1,0
83,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
76,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,0
15,0,0,0,0,0,0,0,0,1,0
73,2,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
253,0,38,0,0,0,0,0,0,2,0
61,2,0,0,0,0,0,0,0,1,0
110,0,0,0,0,0,0,0,0,1,0
31,0,0,0,0,0,0,0,0,1,0
29,0,0,0,0,0,0,0,0,2,0
131,1,1,0,0,0,0,0,0,1,0
445,0,0,0,0,0,0,0,0,1,0
54,0,0,0,0,0,0,0,0,1,0
25,0,0,0,0,0,0,0,0,1,0
36,0,0,0,0,0,0,0,0,1,0
98,0,0,0,0,0,0,0,0,1,0
70,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0,0,1,0
239,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,1,0
28,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
139,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,1,0
49,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,0
8,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
66,0,0,0,0,0,0,0,0,1,0
29,0,0,0,0,0,0,0,0,1,0
286,3,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,1,0
38,0,0,0,0,0,0,0,0,1,0
28,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
12,0,0,0,0,0,0,0,0,1,0
21,0,0,0,0,0,0,0,0,1,0
13,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,1,0
17,0,0,0,0,0,0,0,0,1,0
22,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,1,0
40,0,0,0,0,0,0,0,0,1,0
22,0,0,0,0,0,0,0,0,1,0
22,0,0,0,0,0,0,0,0,1,0
61,2,0,0,0,0,0,0,0,1,0
38,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,1,0
13,0,0,0,0,0,0,0,0,2,0
1,0,0,0,0,0,0,0,0,1,0
3,0,1,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,0
46,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
46,0,0,0,0,0,0,0,0,1,0
11,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0,0,1,0
32,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
18,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,1,0
39,1,0,0,0,0,0,0,0,1,0
13,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
19,0,0,0,0,0,0,0,0,1,0
27,0,0,0,0,0,0,0,0,2,0
36,0,0,0,0,0,0,0,0,1,0
15,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
16,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
11,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,2,0
1,0,0,0,0,0,0,0,0,2,0
4,0,0,0,0,0,0,0,0,1,0
12,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,2,0
7,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
11,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
33,0,0,0,0,0,0,0,0,1,0
4,1,0,0,0,0,0,0,0,1,0
20,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0,0,1,0
16,0,0,0,0,0,0,0,0,1,0
24,0,0,0,0,0,0,0,0,1,0
30,0,2,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0
11,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,1,0
11,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
18,0,0,0,0,0,0,0,0,1,0
13,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
29,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,0
46,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
15,2,0,0,0,0,0,0,0,2,0
29,1,0,0,0,0,0,0,0,2,0
52,0,0,0,0,0,0,0,0,1,0
68,1,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
15,0,0,0,0,0,0,0,0,1,0
66,0,0,0,0,0,0,0,0,1,0
58,2,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
70,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,1,0
57,0,0,0,0,0,0,0,0,1,0
15,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,1,0
13,0,0,0,0,0,0,0,0,2,0
6,0,0,0,0,0,0,0,0,4,0
11,0,0,0,0,0,0,0,0,1,0
22,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
29,0,0,0,0,0,0,0,0,2,0
187,0,0,0,0,0,0,0,0,1,0
63,0,0,0,0,0,0,0,0,1,0
63,0,0,0,0,0,0,0,0,2,0
16,0,0,0,0,0,0,0,0,1,0
21,0,0,0,0,0,0,0,0,1,0
18,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0
31,0,0,0,0,0,0,0,0,1,0
60,0,0,0,0,0,0,0,0,1,0
74,1,1,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
80,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
27,0,0,0,0,0,0,0,0,1,0
6,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,1,0
2,0,0,1,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,0
30,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,1,0
35,0,0,0,0,0,0,0,0,1,0
0,0,0,2,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,2,0
0,0,0,1,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,0
129,0,0,0,0,0,0,0,0,2,0
40,0,0,0,0,1,1,0,0,0,0
9,0,0,1,0,0,0,0,0,0,0
14,0,0,0,0,1,0,0,0,0,0
20,0,0,0,0,0,0,1,0,0,0
19,0,0,0,0,0,0,0,0,2,0
34,0,0,0,0,0,0,1,0,0,0
2,0,0,0,0,0,0,1,0,0,0
4,0,0,0,0,0,0,1,0,0,0
30,0,0,1,0,0,0,0,0,0,0
16,0,0,1,0,0,0,0,0,0,0
35,1,0,1,0,0,0,0,0,0,0
9,0,0,0,1,0,0,0,0,0,0
38,0,0,1,0,0,0,0,0,0,0
12,0,0,0,0,0,0,1,0,0,0
19,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0
8,1,0,1,0,0,0,0,0,0,0
229,2,4,1,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,1,0
86,0,1,0,0,0,0,0,0,1,0
5,2,0,0,0,0,0,0,0,1,0
31,0,0,0,0,0,0,0,0,1,0
11,0,0,0,0,0,0,0,0,1,0
31,0,0,0,0,0,0,0,0,1,0
18,0,0,0,0,0,0,0,0,1,0
70,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,1,0
34,0,0,0,0,0,0,0,0,1,0
16,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,0
35,0,0,0,0,0,0,0,0,1,0
12,0,0,0,0,0,0,0,0,1,0
11,0,0,0,0,0,0,0,0,1,0
22,0,0,0,0,0,0,0,0,1,0
47,0,0,0,0,0,0,0,0,1,0
11,0,0,0,0,0,0,0,0,1,0
34,0,0,0,0,0,0,0,0,1,0
26,0,0,0,0,0,0,0,0,1,0
40,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0,0,2,0
0,0,0,0,1,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,1,0
5,0,0,2,0,0,0,0,0,1,0
52,0,0,1,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0,2,0
5,0,0,0,0,0,0,0,0,1,0
49,1,0,0,0,0,0,0,0,2,0
5,0,0,0,0,0,0,0,0,1,0
32,0,0,1,0,0,0,0,0,0,0
5,0,0,1,0,0,0,0,0,0,0
38,0,0,1,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,1,0
36,0,0,0,0,0,0,0,0,2,0
118,0,0,1,0,0,0,0,0,0,0
18,1,0,0,0,0,0,1,0,0,0
28,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
33,0,1,1,0,0,0,0,0,0,0
19,0,0,1,0,0,0,0,0,0,0
91,0,0,1,0,0,0,0,0,0,0
68,0,0,1,0,0,0,0,0,0,0
21,1,0,0,0,0,0,3,0,0,0
15,0,0,1,0,0,0,0,0,0,0
20,0,0,1,0,0,0,0,0,0,0
56,0,0,1,0,0,0,0,0,0,0
54,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
26,0,0,1,0,0,0,0,0,0,0
10,0,0,0,0,0,0,1,0,0,0
2,0,0,1,0,0,0,0,0,0,0
8,0,0,1,0,0,0,0,0,0,0
7,0,0,1,0,0,0,0,0,0,0
90,2,0,1,0,0,0,0,0,0,0
10,0,0,1,0,0,0,0,0,0,0
24,0,0,0,0,0,0,1,0,0,0
15,0,0,1,0,0,0,0,0,0,0
25,2,1,1,0,0,0,0,0,0,0
116,0,0,1,0,0,0,0,0,0,0
24,0,0,1,0,0,0,0,0,0,0
49,0,0,1,0,0,0,0,0,0,0
21,0,0,1,0,0,0,0,0,0,0
18,0,0,1,0,0,0,0,0,0,0
27,0,0,1,0,0,0,0,0,0,0
12,0,2,1,0,0,0,0,0,0,0
74,4,0,1,0,0,0,0,0,0,0
108,0,0,1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1,0,0,0
64,0,0,0,0,0,0,0,0,2,0
31,0,0,1,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,1,0
53,0,0,0,0,0,0,0,0,1,0
64,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1,0
25,0,0,0,1,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,0
1,1,0,0,0,0,0,0,0,1,0
65,2,0,0,0,0,0,0,0,3,0
23,0,1,1,0,0,0,0,0,0,0
154,0,0,1,0,0,0,0,0,0,0
60,0,0,1,0,0,0,0,0,0,0
61,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0
18,0,0,1,0,0,0,0,0,0,0
9,0,0,1,0,0,0,0,0,0,0
17,0,0,1,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,1,0
34,0,0,0,0,0,0,0,0,1,0
156,3,0,1,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,1,0
88,0,0,0,0,0,0,0,0,1,0
187,0,0,0,0,0,0,0,0,1,0
80,1,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,0
22,0,0,0,0,0,0,0,0,1,0
21,0,0,0,0,0,0,0,0,1,0
13,0,0,0,0,0,0,0,0,1,0
13,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
63,0,0,0,0,0,0,0,0,1,0
120,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
90,0,0,0,0,0,0,0,0,1,0
25,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
14,4,0,0,0,0,0,0,0,1,0
43,1,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,0
32,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
28,0,0,0,0,0,0,0,0,1,0
71,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,3,0
2,0,0,0,0,0,0,0,0,3,0
34,0,0,0,0,0,0,0,0,1,0
60,0,0,0,0,0,0,0,0,2,0
24,0,0,0,0,0,0,0,0,3,0
39,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,2,0
16,0,0,0,0,0,0,0,0,2,0
24,0,0,0,0,0,0,0,0,1,0
93,1,0,0,0,0,0,0,0,2,0
59,2,0,0,0,0,0,0,0,1,0
74,0,1,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,2,0
37,3,0,0,0,0,0,0,0,2,0
13,0,0,0,0,0,0,0,0,1,0
32,0,0,0,0,0,0,0,0,2,0
13,0,0,0,0,0,0,0,0,1,0
28,0,0,0,0,0,0,0,0,3,0
41,0,0,0,0,0,0,0,0,1,0
36,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
18,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,0
41,0,0,0,0,0,0,0,0,1,0
49,0,0,0,0,0,0,0,0,1,0
63,5,0,0,0,0,0,0,0,1,0
23,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,0
12,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,1,0
15,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,1,0
13,0,0,0,0,0,0,0,0,2,0
60,0,1,0,0,0,0,0,0,1,0
2,2,0,0,0,0,0,0,0,1,0
15,0,0,0,0,0,0,0,0,1,0
20,0,0,0,0,0,0,0,0,2,0
30,0,0,0,0,0,0,0,0,1,0
57,0,0,0,0,0,0,0,0,1,0
38,0,0,0,0,0,0,0,0,1,0
31,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,1,0
75,0,0,0,0,0,0,0,0,1,0
9,0,1,0,0,0,0,0,0,2,0
24,0,0,0,0,0,0,0,0,1,0
17,0,1,0,0,0,0,0,0,1,0
35,0,0,0,0,0,0,0,0,2,0
2,0,0,0,0,0,0,0,0,3,0
11,0,0,0,0,0,0,0,0,2,0
10,0,0,0,0,0,0,0,0,2,0
6,0,0,0,0,0,0,0,0,2,0
14,0,0,0,0,0,0,0,0,2,0
28,0,0,0,0,0,0,0,0,2,0
14,0,0,0,0,0,0,0,0,2,0
12,0,0,0,0,0,0,0,0,2,0
41,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
12,0,0,0,0,0,0,0,0,1,0
59,0,0,0,0,0,0,0,0,1,0
16,0,0,0,0,0,0,0,0,1,0
34,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,0
38,1,0,0,0,0,0,0,0,1,0
80,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
19,0,0,0,0,0,0,0,0,1,0
24,0,0,0,0,0,0,0,0,1,0
5,1,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
23,0,0,0,0,0,0,0,0,1,0
53,0,0,0,0,0,0,0,0,1,0
33,1,0,0,0,0,0,0,0,1,0
31,0,0,0,0,0,0,0,0,1,0
26,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,0
24,0,0,0,0,0,0,0,0,1,0
15,0,0,0,0,0,0,0,0,1,0
32,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
13,0,0,0,0,0,0,0,0,1,0
37,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
21,0,0,0,0,0,0,0,0,1,0
61,0,0,0,0,0,0,0,0,1,0
46,0,0,0,0,0,0,0,0,1,0
52,0,0,0,0,0,0,0,0,1,0
22,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,0,1,0
10,0,0,0,0,0,0,0,0,1,0
23,0,0,0,0,0,0,0,0,1,0
142,4,0,0,0,0,0,0,0,1,0
37,0,0,0,0,0,0,0,0,1,0
18,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
40,1,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,0
21,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
29,1,0,0,0,0,0,0,0,1,0
15,0,0,0,0,0,0,0,0,1,0
34,0,0,0,0,0,0,0,0,1,0
38,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0
35,1,0,0,0,0,0,0,0,1,0
51,0,0,0,0,0,0,0,0,1,0
32,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0
46,0,0,0,0,0,0,0,0,1,0
45,0,0,0,0,0,0,0,0,1,0
49,0,0,0,0,0,0,0,0,2,0
29,0,0,0,0,0,1,0,0,0,0
52,0,0,0,0,0,0,0,0,1,0
25,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
38,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,6,0,0,0
19,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
17,0,0,1,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,4,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
5,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
160,0,0,1,0,0,0,0,0,0,0
22,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0,0,0,0,0,7,0
6,0,0,0,0,0,0,0,0,2,0
33,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
19,0,0,0,0,0,0,0,0,1,0
19,0,0,0,0,0,0,0,0,1,0
33,2,0,0,0,0,0,0,0,1,0
3,0,1,0,0,0,0,0,0,1,0
24,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
13,0,0,0,0,0,0,0,0,1,0
86,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,1,0
12,0,0,0,0,0,0,0,0,1,0
16,1,0,0,0,0,0,0,0,1,0
36,0,0,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
20,0,0,0,0,0,0,0,0,1,0
16,0,0,0,0,0,0,0,0,1,0
47,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
27,1,0,0,0,0,0,0,0,1,0
11,0,0,0,0,0,0,0,0,1,0
35,0,0,0,0,0,0,0,0,1,0
33,0,0,0,0,0,0,0,0,1,0
18,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,0
560,0,0,0,0,0,0,0,0,2,0
4,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
23,0,0,0,0,0,0,0,0,1,0
20,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,0
13,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
7,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0,0,1,0
29,3,0,0,0,0,0,0,0,3,0
27,0,0,0,0,0,0,0,0,2,0
59,0,0,1,0,0,0,0,0,1,0
99,0,0,0,0,0,0,0,0,2,0
75,3,1,0,0,0,0,0,0,1,0
12,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0,0,1,0
18,1,0,0,0,0,0,0,0,1,0
44,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,2,0
61,0,0,0,0,0,0,0,0,2,0
25,0,0,0,0,0,0,0,0,1,0
174,1,0,0,0,0,0,0,0,1,0
35,0,0,0,0,0,0,0,0,1,0
14,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0,0,0,0,0,1,0
13,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,0,0,1,0
20,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,3,0
11,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
154,0,0,0,0,0,0,0,0,1,0
61,0,0,0,0,0,0,0,0,1,0
99,0,0,0,0,0,0,0,0,1,0
38,0,0,0,0,0,0,0,0,1,0
149,1,0,0,0,0,0,0,0,1,0
31,0,0,0,0,0,0,0,0,1,0
151,3,0,0,0,0,0,0,0,1,0
335,1,0,0,0,0,0,0,0,1,0
86,1,0,0,0,0,0,0,0,1,0
76,0,0,0,0,0,0,0,0,1,0
8,0,0,0,0,0,0,0,0,1,0
22,0,0,0,0,0,0,0,0,1,0
54,2,0,0,0,0,0,0,0,1,0
1167,16,0,0,0,0,0,0,0,1,0
16,0,0,0,0,0,0,0,0,3,0
5,0,0,0,0,0,0,0,0,3,0
9,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,4,0
184,0,0,0,0,0,0,0,0,2,0
1,0,0,0,0,0,0,0,0,4,0
